dates,state,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50,cases_mean,cases_sd,cases_dates
10 June,la,2.1459673313547105,0.1522896619632652,1.8474856854931891,2.444448977216232,2.043249477257108,2.248685185452313,4.8,2.4,06-04-2020
11 June,la,1.7581302726448993,0.11210940617955377,1.5384003209092212,1.9778602243805774,1.682513599270852,1.8337469460189466,6.4,2.4576411454889016,06-05-2020
12 June,la,1.57124727700423,0.08757033507186357,1.3996129230767804,1.7428816309316797,1.5121819617016088,1.6303125923068513,9.7,4.382921400162226,06-06-2020
13 June,la,1.4451101925633592,0.07337523303671564,1.301297670820718,1.5889227143060003,1.3956193316324248,1.4946010534942935,18.1,6.315853069855251,06-07-2020
14 June,la,1.301716349068338,0.06252782327568553,1.1791643165609256,1.4242683815757506,1.259541957547121,1.3438907405895553,36.4,10.041912168506554,06-08-2020
15 June,la,1.1653816581825258,0.0540358261477027,1.0594736003660745,1.271289715998977,1.1289350338041617,1.20182828256089,67.3,13.069429979918787,06-09-2020
16 June,la,1.0320098922966237,0.04810852513042392,0.9377191073819979,1.1263006772112494,0.999561173181404,1.0644586114118433,101.0,12.735776379946374,06-10-2020
17 June,la,0.8671009208301023,0.043541432611291606,0.7817614545692751,0.9524403870909294,0.8377326599481122,0.8964691817120923,116.6,7.017121917139534,06-11-2020
18 June,la,0.7681260117235393,0.042757210054762504,0.684323590304607,0.8519284331424717,0.7392867011137025,0.7969653223333761,93.9,15.629779269074788,06-12-2020
19 June,la,0.7913150709234101,0.0466092431391474,0.6999628187404068,0.8826673231064135,0.7598776025184866,0.8227525393283337,53.1,7.313685801290618,06-13-2020
20 June,la,0.7855939602555956,0.04834764086533638,0.6908345180651709,0.8803534024460202,0.7529839599683349,0.8182039605428563,49.8,6.352952069707437,06-14-2020
21 June,la,0.7233568204568657,0.04794158834583901,0.629393224962555,0.8173204159511763,0.6910206985334807,0.7556929423802506,47.0,8.54400374531753,06-15-2020
22 June,la,0.7008304228849406,0.049787267516321405,0.6032493700436513,0.7984114757262298,0.667249408817857,0.7344114369520242,35.5,5.123475382979799,06-16-2020
23 June,la,0.6482619386073815,0.050148451358928925,0.5499729798819352,0.7465508973328278,0.6144373096502975,0.6820865675644654,40.2,8.89719056781409,06-17-2020
24 June,la,0.5540087331754445,0.04892637360396321,0.4581149979666208,0.6499024683842682,0.5210083834433074,0.5870090829075817,49.3,6.245798587850877,06-18-2020
25 June,la,0.5203744922553015,0.05142914624745984,0.41957542277613014,0.6211735617344729,0.4856860474028523,0.5550629371077507,30.9,8.092589202474075,06-19-2020
26 June,la,0.5240478274762416,0.055506399796956325,0.4152575041301991,0.6328381508222841,0.48660931587719247,0.5614863390752907,22.7,5.692978130996113,06-20-2020
27 June,la,0.46416531506092384,0.055070725921171265,0.35622889508446504,0.5721017350373827,0.42702066113435305,0.5013099689874947,30.5,5.333854141237834,06-21-2020
28 June,la,0.4200063778584594,0.0563855816672484,0.30949289321391926,0.5305198625029995,0.38197486687971705,0.45803788883720176,25.3,10.545615202537972,06-22-2020
29 June,la,0.4704363053193622,0.06475202266206256,0.34352493098262604,0.5973476796560984,0.42676171355402764,0.5141108970846968,7.0,1.7320508075688772,06-23-2020
30 June,la,0.5238023087231867,0.07214017256907068,0.3824104560947109,0.6651941613516624,0.4751444837270742,0.5724601337192992,7.8,2.785677655436824,06-24-2020
01 July,la,0.5745652921946078,0.0787007511052525,0.42031496805835716,0.7288156163308586,0.521482422581626,0.6276481618075896,6.7,2.9,06-25-2020
02 July,la,0.6510208319412926,0.08670763817126897,0.48107732943113224,0.8209643344514529,0.5925373970711534,0.7095042668114317,7.1,1.7,06-26-2020
03 July,la,0.8135406185181745,0.09924300687223689,0.6190282947688651,1.008052942267484,0.7466022028129194,0.8804790342234295,5.2,2.1354156504062622,06-27-2020
04 July,la,0.8995063492373916,0.10374362626197584,0.6961729915089694,1.1028397069658138,0.8295323107599515,0.9694803877148317,8.5,2.3345235059857505,06-28-2020
05 July,la,0.890965009457722,0.10218682992461073,0.6906829102786819,1.0912471086367619,0.8220410145418713,0.9598890043735726,8.6,2.4979991993593593,06-29-2020
06 July,la,0.9181723802193986,0.10396819624837095,0.7143988743004415,1.1219458861383558,0.8480468715318349,0.9882978889069624,8.0,2.569046515733026,06-30-2020
07 July,la,0.979949586970309,0.10765574523499367,0.7689486325395308,1.1909505414010872,0.9073368633667581,1.05256231057386,4.5,1.746424919657298,07-01-2020
08 July,la,1.0742714933286717,0.11203378073450226,0.8546897644402767,1.2938532222170667,0.9987058285610573,1.149837158096286,6.8,2.227105745132009,07-02-2020
09 July,la,1.1567233542180513,0.11416506032703543,0.932964402579475,1.3804823058566276,1.0797201626780693,1.2337265457580333,6.3,1.3453624047073711,07-03-2020
20 March,ar,2.6001393065977885,2.0001264965738508,-1.3200286216270958,6.520307234822672,1.251073985923692,3.949204627271885,0.0,0.0,03-14-2020
21 March,ar,2.5989466136346477,1.9987298241419587,-1.3184838924906255,6.516377119759921,1.250823334549138,3.9470698927201573,0.0,0.0,03-15-2020
22 March,ar,2.598332929967876,1.9981673206457975,-1.3179950918050611,6.514660951740813,1.250589053865492,3.94607680607026,0.0,0.0,03-16-2020
23 March,ar,2.599081926519631,1.9993476702955344,-1.319559533352804,6.517723386392067,1.2505419163819962,3.9476219366572662,0.0,0.0,03-17-2020
24 March,ar,2.600223629497298,2.000976418831252,-1.3216101123552026,6.522057371349799,1.2505850447598068,3.9498622142347894,0.0,0.0,03-18-2020
25 March,ar,2.7537180174474623,2.057296758973278,-1.2785013382698036,6.785937373164728,1.366091926487576,4.141344108407349,0.0,0.0,03-19-2020
26 March,ar,2.9161761336606498,2.0849942494727407,-1.1703291955359427,7.002681462857242,1.5098683623337807,4.322483904987519,0.0,0.0,03-20-2020
27 March,ar,2.7268602947470293,1.9339532669479471,-1.0636107503402692,6.517331339834328,1.4224281557233083,4.0312924337707505,0.0,0.0,03-21-2020
28 March,ar,2.7783758274721384,1.9099017841954353,-0.9649552734795468,6.521706928423823,1.4901661730501592,4.066585481894117,0.0,0.0,03-22-2020
29 March,ar,2.856667235024657,1.861989730341478,-0.7927581568554265,6.50609262690474,1.6007737818066332,4.112560688242681,0.0,0.0,03-23-2020
30 March,ar,2.4342293563376374,1.5384046797355524,-0.5809822797568556,5.44944099243213,1.3965907839028047,3.47186792877247,0.0,0.0,03-24-2020
31 March,ar,2.088237302388396,1.2825323268947744,-0.42547475703228566,4.601949361809078,1.2231820732211396,2.953292531555652,0.0,0.0,03-25-2020
01 April,ar,1.9516844397092963,1.1936094409695446,-0.38774232021337207,4.291111199631965,1.1466068078697482,2.7567620715488443,0.0,0.0,03-26-2020
02 April,ar,1.808431791608753,1.1245855297597809,-0.395710863299227,4.012574446516733,1.0499100976410782,2.5669534855764278,0.1,0.30000000000000004,03-27-2020
03 April,ar,1.65977914933134,1.0763891074826166,-0.4499004457702891,3.7694587444329692,0.93376546022539,2.38579283843729,0.2,0.4000000000000001,03-28-2020
04 April,ar,1.6541834831043538,1.1036026921337077,-0.5088336493700278,3.8172006155787352,0.9098145032870893,2.3985524629216184,0.1,0.30000000000000004,03-29-2020
05 April,ar,1.603601486429731,1.132122827796856,-0.615313971138995,3.822516943998457,0.8399959603090296,2.3672070125504323,0.2,0.4000000000000001,03-30-2020
06 April,ar,1.532133614930407,1.1754642789014067,-0.7717293531451941,3.835996583006008,0.7392947134541972,2.324972516406617,0.3,0.45825756949558394,03-31-2020
07 April,ar,1.665229449704345,1.3032516735836808,-0.8890917004527261,4.219550599861416,0.786199228388888,2.5442596710198018,0.1,0.30000000000000004,04-01-2020
08 April,ar,1.8508671537876058,1.4340133098792112,-0.9597415730432526,4.661475880618465,0.8836395164071766,2.818094791168035,0.0,0.0,04-02-2020
09 April,ar,1.985459427254271,1.534811957581465,-1.0227106171270968,4.993629471635638,0.9502441099851486,3.0206747445233932,0.0,0.0,04-03-2020
10 April,ar,2.086937989654598,1.6086533310611464,-1.0659581930920061,5.239834172401203,1.0019174043871655,3.171958574922031,0.0,0.0,04-04-2020
11 April,ar,2.1699750699233413,1.6729177103812563,-1.1088767257155054,5.448826865562188,1.0416088034482878,3.298341336398395,0.0,0.0,04-05-2020
12 April,ar,2.23936292711822,1.7237901071520891,-1.1391967312955886,5.617922585532028,1.0766837377452072,3.4020421164912324,0.0,0.0,04-06-2020
13 April,ar,2.294814128040909,1.7653533590210346,-1.165207841505958,5.754836097587776,1.1041009409148115,3.4855273151670065,0.0,0.0,04-07-2020
14 April,ar,2.3432183424744077,1.8029667541357675,-1.1905243769615308,5.876961061910347,1.127135296477374,3.5593013884714413,0.0,0.0,04-08-2020
15 April,ar,2.381930068598248,1.8323750009546764,-1.2094516382728795,5.973311775469376,1.1460114542043283,3.617848682992168,0.0,0.0,04-09-2020
16 April,ar,2.415836707500997,1.859467243032136,-1.2286447101522682,6.060318125154263,1.1616446467482515,3.6700287682537427,0.0,0.0,04-10-2020
17 April,ar,2.442146452261422,1.8784275770431949,-1.239496461640158,6.123789366163002,1.1751658358215573,3.709127068701286,0.0,0.0,04-11-2020
18 April,ar,2.4682008021203643,1.898245965634601,-1.2522853606848279,6.188686964925557,1.1878528807594824,3.748548723481246,0.0,0.0,04-12-2020
19 April,ar,2.4868527515248706,1.9137760791026057,-1.2640718124730723,6.237777315522814,1.196029923930954,3.777675579118787,0.0,0.0,04-13-2020
20 April,ar,2.5015395385636126,1.92447920313613,-1.2703627204150765,6.273441797542302,1.2034975608403242,3.799581516286901,0.0,0.0,04-14-2020
21 April,ar,2.5192864644815223,1.9395304400879265,-1.28211561687321,6.320688545836255,1.2110925779466166,3.827480351016428,0.0,0.0,04-15-2020
22 April,ar,2.529436268163564,1.9456807512843919,-1.284020177123793,6.3428927134509205,1.2170940582297542,3.8417784780973734,0.0,0.0,04-16-2020
23 April,ar,2.5398202328624455,1.9507169207374107,-1.2835069031060495,6.363147368830941,1.2240811769942694,3.8555592887306216,0.0,0.0,04-17-2020
24 April,ar,2.5522840037643,1.9625860937885355,-1.2943062366174778,6.398874244146079,1.2285393093648709,3.8760286981637293,0.0,0.0,04-18-2020
25 April,ar,2.5554058226250733,1.9637089533597674,-1.293385177601936,6.404196822852082,1.2309037706734438,3.879907874576703,0.0,0.0,04-19-2020
26 April,ar,2.562373896336384,1.9712305799606855,-1.3011591911633613,6.4259069838361285,1.2327985824587009,3.891949210214067,0.0,0.0,04-20-2020
27 April,ar,2.5669071618821873,1.975147986701785,-1.3043038861338432,6.438118209898217,1.2346895963317002,3.8991247274326746,0.0,0.0,04-21-2020
28 April,ar,2.574121241169421,1.978817190281679,-1.304281299095058,6.4525237814339,1.2394288344963316,3.9088136478425106,0.0,0.0,04-22-2020
29 April,ar,2.576885484904832,1.984036902477701,-1.3117474824753623,6.465518452285027,1.2386724345526476,3.915098535257017,0.0,0.0,04-23-2020
30 April,ar,2.579485828856959,1.9853781849671828,-1.3117759985513202,6.470747656265239,1.2403680968784438,3.918603560835474,0.0,0.0,04-24-2020
01 May,ar,2.58136311545604,1.986679321558206,-1.3124488876251812,6.475175118537261,1.2413677798582454,3.9213584510538344,0.0,0.0,04-25-2020
02 May,ar,2.5833419560744866,1.9882924749222008,-1.3136317630740302,6.480315675223004,1.2422585646642113,3.924425347484762,0.0,0.0,04-26-2020
03 May,ar,2.5869953871945133,1.988109021318303,-1.3096187702285076,6.483609544617535,1.246035733405531,3.9279550409834956,0.0,0.0,04-27-2020
04 May,ar,2.589404146422339,1.9928959605737075,-1.3165922204637046,6.4954005133083825,1.2452157499749792,3.9335925428696994,0.0,0.0,04-28-2020
05 May,ar,2.590605493305416,1.9902622126713405,-1.3102288330419043,6.4914398196527365,1.2481935334807235,3.933017453130109,0.0,0.0,04-29-2020
06 May,ar,2.5904863241703966,1.9929671847848078,-1.3156496393204353,6.4966222876612285,1.2462498877048915,3.9347227606359017,0.0,0.0,04-30-2020
07 May,ar,2.592988372976195,1.9943984751026904,-1.3159528622860739,6.501929608238464,1.2477865455041812,3.9381902004482088,0.0,0.0,05-01-2020
08 May,ar,2.592340484011607,1.9932326728438146,-1.3143158254553557,6.49899679347857,1.2479249785051822,3.9367559895180317,0.0,0.0,05-02-2020
09 May,ar,2.5917668002055403,1.9939561684740819,-1.3163075317569208,6.499841132168001,1.2468633041314567,3.936670296279624,0.0,0.0,05-03-2020
10 May,ar,2.5940122480457832,1.9958851725578821,-1.3178428547607632,6.50586735085233,1.2478076580072173,3.940216838084349,0.0,0.0,05-04-2020
11 May,ar,2.5967722984843413,1.9971232489149107,-1.3175093844589267,6.51105398142761,1.249732638323723,3.9438119586449596,0.0,0.0,05-05-2020
12 May,ar,2.5969452200749976,1.9980616732423695,-1.3191757370131167,6.513066177163112,1.2492726020897518,3.9446178380602435,0.0,0.0,05-06-2020
13 May,ar,2.597654732902483,1.9989071186298497,-1.320123263327277,6.515432729132243,1.2494118704578356,3.9458975953471302,0.0,0.0,05-07-2020
14 May,ar,2.594736166862885,1.9952734334668858,-1.3159199517948723,6.505392285520642,1.248944188723805,3.9405281450019647,0.0,0.0,05-08-2020
15 May,ar,2.59706774932928,1.9972435087878264,-1.3174496381545082,6.511585136813068,1.249946975086979,3.9441885235715812,0.0,0.0,05-09-2020
16 May,ar,2.7515491162419026,2.0566377178171167,-1.2793785451709332,6.782476777654738,1.3643675419514354,4.13873069053237,0.0,0.0,05-10-2020
17 May,ar,2.758159976887611,2.027977941244459,-1.2165956688338793,6.7329156226091005,1.3903091352976356,4.126010818477586,0.0,0.0,05-11-2020
18 May,ar,2.719140889366879,1.9692714217163703,-1.1405523263403379,6.578834105074096,1.3908870081334046,4.047394770600354,0.0,0.0,05-12-2020
19 May,ar,3.126562229702221,2.085264082367306,-0.9604719611744037,7.213596420578845,1.7200724587862968,4.533052000618145,0.0,0.0,05-13-2020
20 May,ar,2.871214728239793,1.8224258295686637,-0.7006670006816051,6.443096457161191,1.6420067304540251,4.1004227260255615,0.0,0.0,05-14-2020
21 May,ar,2.50911639244484,1.534098782940368,-0.49765585816696367,5.515888643056643,1.474382104339391,3.543850680550289,0.0,0.0,05-15-2020
22 May,ar,2.4358700621771336,1.3432740867093012,-0.19689341680962835,5.068633541163896,1.529845123432577,3.3418950009216903,0.0,0.0,05-16-2020
23 May,ar,2.528188858520494,1.2672592207368483,0.04441147624510089,5.011966240795887,1.6734351867256971,3.3829425303152907,0.0,0.0,05-17-2020
24 May,ar,2.603605732444762,1.1272349926532508,0.39427023624409685,4.812941228645427,1.843297002250071,3.3639144626394533,0.1,0.30000000000000004,05-18-2020
25 May,ar,2.7721348581465284,1.0739522583274705,0.6672313899150195,4.877038326378037,2.0477647994272328,3.496504916865824,0.1,0.30000000000000004,05-19-2020
26 May,ar,2.725918310797917,0.8602487442379002,1.039865182041402,4.411971439554431,2.1456891352968954,3.306147486298938,0.1,0.30000000000000004,05-20-2020
27 May,ar,2.87115100913607,0.7365961349330489,1.4274520485126916,4.3148499697594485,2.3743242820850776,3.367977736187062,0.4,0.48989794855663565,05-21-2020
28 May,ar,2.618914245642439,0.5641569597950383,1.5131891707225558,3.7246393205623223,2.2383960178302837,2.9994324734545943,0.3,0.45825756949558394,05-22-2020
29 May,ar,2.310216971542534,0.4391769457585422,1.4494477249336217,3.1709862181514463,2.013996513397855,2.606437429687213,0.2,0.4000000000000001,05-23-2020
30 May,ar,1.9802151428533186,0.3451996079792518,1.3036377191983042,2.656792566508333,1.747381459267393,2.2130488264392443,0.5,0.6708203932499369,05-24-2020
31 May,ar,1.7798683537162368,0.28763155523115225,1.2161220107253876,2.343614696707086,1.5858637460283769,1.9738729614040966,0.8,0.6000000000000001,05-25-2020
01 June,ar,1.519518671172302,0.2398754206136696,1.0493724417863342,1.98966490055827,1.3577250987225882,1.681312243622016,1.6,1.1135528725660044,05-26-2020
02 June,ar,1.4341593744505268,0.2180630249169676,1.006764568134267,1.8615541807667866,1.2870780447742813,1.5812407041267722,2.0,1.3416407864998738,05-27-2020
03 June,ar,1.330781640691124,0.2001005673211884,0.9385925327642876,1.7229707486179602,1.1958158090386555,1.4657474723435924,3.4,1.8,05-28-2020
04 June,ar,1.1708769571445041,0.18081239796151577,0.8164918896358517,1.5252620246531565,1.0489208028434414,1.292833111445567,6.1,1.445683229480096,05-29-2020
05 June,ar,1.0487696527564563,0.1690415146537311,0.7174550456957295,1.380084259817183,0.9347528415376611,1.1627864639752514,7.3,2.3685438564654024,05-30-2020
06 June,ar,1.0620369953625801,0.17187893549953837,0.7251611569409049,1.3989128337842553,0.9461063721574965,1.1779676185676637,7.1,2.5079872407968904,05-31-2020
07 June,ar,1.135743921886742,0.17870774699012731,0.7854838860959721,1.486003957677512,1.015207333619371,1.256280510154113,5.9,2.507987240796891,06-01-2020
08 June,ar,1.1915823969763522,0.18083376743688215,0.8371554461507607,1.5460093478019437,1.0696118291778496,1.3135529647748547,5.9,1.972308292331602,06-02-2020
09 June,ar,1.268149248182757,0.1822640988874084,0.910918904927392,1.625379591438122,1.1452139361241889,1.391084560241325,2.8,1.077032961426901,06-03-2020
10 June,ar,1.152470939092664,0.16787181140210686,0.8234489036169906,1.4814929745683374,1.0392430810200568,1.2656987971652711,4.4,1.624807680927192,06-04-2020
11 June,ar,1.127792924427114,0.16366673325253875,0.8070126739214682,1.44857317493276,1.0174013495156093,1.2381844993386188,4.1,1.445683229480096,06-05-2020
12 June,ar,1.17557055406567,0.16512879206551906,0.8519247267689353,1.4992163813624049,1.064192835105398,1.286948273025942,3.3,1.9000000000000001,06-06-2020
13 June,ar,1.211625773673958,0.16449995480719945,0.8892124422500394,1.5340391050978766,1.10067219915605,1.322579348191866,3.5,1.5652475842498528,06-07-2020
