dates,state,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50,cases_mean,cases_sd,cases_dates
07 July,ct,1.2411183631225777,0.04281671270902095,1.157199318881405,1.3250374073637505,1.2122389185674702,1.2699978076776852,73.6,3.7735924528226414,07-01-2020
08 July,ct,1.251325386528527,0.042018914616925106,1.1689699946359384,1.3336807784211155,1.2229840488085573,1.2796667242484967,81.8,7.794870107962031,07-02-2020
09 July,ct,1.258476236617123,0.04117976373811354,1.17776554688097,1.3391869263532759,1.2307008977734026,1.2862515754608432,86.6,8.487638069569178,07-03-2020
10 July,ct,1.245994417696994,0.039939714960123,1.1677141739637513,1.3242746614302365,1.2190554793535406,1.2729333560404472,97.8,8.352245207128439,07-04-2020
11 July,ct,1.2424849008961971,0.0385969239520431,1.1668364738271508,1.3181333279652434,1.2164516616597836,1.2685181401326107,113.0,12.465953633797938,07-05-2020
12 July,ct,1.243348481795302,0.037457695692405396,1.1699328965460152,1.3167640670445888,1.2180836406277316,1.2686133229628724,126.5,12.159358535712318,07-06-2020
13 July,ct,1.237635373620761,0.03634580062056238,1.1663990582364836,1.3088716890050385,1.2131204945601979,1.2621502526813242,139.4,8.946507698538017,07-07-2020
14 July,ct,1.2156807883754197,0.03491273241649604,1.1472532293483841,1.2841083474024553,1.1921324994878173,1.2392290772630221,148.7,6.708949247087804,07-08-2020
15 July,ct,1.1962724167466503,0.033355652439289944,1.1308966721917395,1.261648161301561,1.1737743627328736,1.218770470760427,141.3,9.263368717696604,07-09-2020
16 July,ct,1.1789668408359089,0.031987388108351306,1.1162728396390647,1.241660842032753,1.157391667430707,1.2005420142411107,157.5,13.358517881860996,07-10-2020
17 July,ct,1.1927778391043358,0.031229003540988214,1.1315702413241404,1.2539854368845311,1.1717141885059745,1.213841489702697,166.5,11.038568747804218,07-11-2020
18 July,ct,1.235518493296845,0.03125916437593274,1.1742517814865918,1.2967852051070983,1.214434499516922,1.256602487076768,166.8,9.293008124391154,07-12-2020
19 July,ct,1.2739361173417358,0.03174610808612539,1.2117150153372536,1.3361572193462181,1.2525236848987251,1.2953485497847466,188.5,18.32075325962336,07-13-2020
20 July,ct,1.288127204480715,0.031983016379202214,1.2254417716981338,1.3508126372632963,1.266554979763107,1.309699429198323,209.1,6.609841147864296,07-14-2020
21 July,ct,1.284065647538495,0.03154825698090661,1.2222323257861973,1.3458989692907928,1.2627866636874434,1.3053446313895467,220.6,8.754427451295715,07-15-2020
22 July,ct,1.270209617412446,0.030639751782332143,1.2101569295091463,1.3302623053157456,1.2495434112327808,1.2908758235921112,212.1,12.397177098033245,07-16-2020
23 July,ct,1.2480617654856379,0.02926370076906465,1.1907060825263018,1.3054174484449739,1.2283236919539113,1.2677998390173644,198.9,13.910068296022128,07-17-2020
24 July,ct,1.2136810027448242,0.027544822822572607,1.1596942518054947,1.2676677536841536,1.1951022951992272,1.2322597102904211,210.1,20.622560461785532,07-18-2020
25 July,ct,1.1694988579399188,0.02558617744700155,1.1193509735908937,1.2196467422889439,1.1522412371136908,1.1867564787661469,256.0,12.385475364312828,07-19-2020
26 July,ct,1.116513720357855,0.023479086309111014,1.0704956503554497,1.1625317903602603,1.1006773114332227,1.1323501292824873,314.0,25.211108662651075,07-20-2020
27 July,ct,1.057222893809437,0.021592282366879056,1.0149028840616487,1.0995429035572253,1.0426591152758007,1.0717866723430733,369.1,17.795786018043707,07-21-2020
28 July,ct,1.0104557187797814,0.020347277190462445,0.9705758693775626,1.0503355681820001,0.9967316837875864,1.0241797537719763,391.5,13.024976007655447,07-22-2020
20 March,tr,2.5996540583576517,2.0010739059289775,-1.322370754306907,6.5216788710222104,1.2499497195476157,3.9493583971676878,0.0,0.0,03-14-2020
21 March,tr,2.598819353512412,1.9999835981194347,-1.321068499457755,6.5187072064825795,1.2498504164168345,3.9477882906079893,0.0,0.0,03-15-2020
22 March,tr,2.5996976805032483,1.997561342459828,-1.315442648264316,6.514838009270813,1.252362530627519,3.9470328303789777,0.0,0.0,03-16-2020
23 March,tr,2.599098541298876,1.9991368595483459,-1.3191297379414997,6.517326820539251,1.2507007209021122,3.9474963616956398,0.0,0.0,03-17-2020
24 March,tr,2.601241463110126,1.9998023788377186,-1.3182912073166486,6.520774133536901,1.2523947566078732,3.9500881696123793,0.0,0.0,03-18-2020
25 March,tr,2.602617549322827,2.0004419240498006,-1.3181686041378198,6.523403702783474,1.253339475970477,3.9518956226751776,0.0,0.0,03-19-2020
26 March,tr,2.600783373713915,2.001309265048011,-1.3217027334095843,6.523269480837415,1.250920287531682,3.9506464598961486,0.0,0.0,03-20-2020
27 March,tr,2.599054881622474,1.9981087421178196,-1.3171583285787678,6.515268091823716,1.2513505161514256,3.946759247093522,0.0,0.0,03-21-2020
28 March,tr,2.602460015557372,2.0043574784832234,-1.3260004679706063,6.530920499085351,1.2505409398952225,3.9543790912195216,0.0,0.0,03-22-2020
29 March,tr,2.755376897837457,2.061251402999148,-1.2845934019847531,6.795347197659667,1.3650834390285613,4.145670356646352,0.0,0.0,03-23-2020
30 March,tr,2.6017861462896477,1.9640910610642985,-1.2477537697539347,6.45132606233323,1.2770263665123889,3.9265459260669067,0.0,0.0,03-24-2020
31 March,tr,2.868971394470976,2.062036268744464,-1.1725372108174232,6.910479999759375,1.4781485515655224,4.25979423737643,0.0,0.0,03-25-2020
01 April,tr,2.86505296795835,1.988571696065906,-1.032468013462983,6.762573949379682,1.523781244678857,4.2063246912378425,0.0,0.0,03-26-2020
02 April,tr,3.014148466750329,1.9553419323852996,-0.8182435070475624,6.846540440548221,1.6952898867757682,4.33300704672489,0.0,0.0,03-27-2020
03 April,tr,2.68184557037984,1.6877373014444124,-0.6260520309591504,5.98974317171883,1.543483637928598,3.8202075028310816,0.0,0.0,03-28-2020
04 April,tr,2.3265473894110107,1.3678052532802083,-0.3542961948080663,5.007390973630088,1.4039764241260428,3.2491183546959785,0.0,0.0,03-29-2020
05 April,tr,2.0164109268315764,1.1835518466787254,-0.30330335058485813,4.336125204248011,1.218117041765243,2.8147048118979097,0.0,0.0,03-30-2020
06 April,tr,2.1837671298482912,1.20668682745759,-0.18129078449548652,4.5488250441920695,1.3698689315964214,2.997665328100161,0.1,0.30000000000000004,03-31-2020
07 April,tr,2.0154717736947787,1.0832982327771477,-0.10774943061911957,4.138692978008677,1.2847979486689205,2.746145598720637,0.0,0.0,04-01-2020
08 April,tr,1.7030733105991325,0.9359411721062438,-0.13133394908222118,3.5374805702804863,1.071790349425192,2.334356271773073,0.2,0.4,04-02-2020
09 April,tr,1.54506744739801,0.8724797598357809,-0.16495798268972695,3.2550928774857466,0.9565885741863741,2.133546320609646,0.2,0.4000000000000001,04-03-2020
10 April,tr,1.3759682595318998,0.8324090480635115,-0.25552017831066,3.00745669737446,0.814516680703542,1.9374198383602577,0.4,0.4898979485566356,04-04-2020
11 April,tr,1.381431214714977,0.8675844823841365,-0.3189996673786353,3.0818620968085892,0.7962541571917007,1.9666082722382532,0.2,0.4000000000000001,04-05-2020
12 April,tr,1.3715501082334725,0.896858866268924,-0.38625739529896763,3.1293576117659123,0.766627771523746,1.976472444943199,0.2,0.4,04-06-2020
13 April,tr,1.478873413565553,0.969424584717303,-0.42115999549697203,3.3789068226280783,0.8250062254195794,2.132740601711527,0.0,0.0,04-07-2020
14 April,tr,1.2735627242232392,0.9508387395082553,-0.5900431716633607,3.137168620109839,0.6322315028123161,1.9148939456341623,0.5,0.5,04-08-2020
15 April,tr,1.3355498772169683,1.0463413990674792,-0.7152374112993285,3.386337165733265,0.6298030669599441,2.0412966874739924,0.2,0.4000000000000001,04-09-2020
16 April,tr,1.554006039456684,1.205967419820267,-0.8096418646942465,3.9176539436076143,0.740593074462112,2.3674190044512557,0.0,0.0,04-10-2020
17 April,tr,1.720481779958052,1.330073151510112,-0.8864083940757073,4.327371953991811,0.8233607399959966,2.6176028199201076,0.0,0.0,04-11-2020
18 April,tr,1.8488272013949711,1.4271517206912947,-0.9483330850911387,4.645987487881081,0.8862276373058997,2.8114267654840424,0.0,0.0,04-12-2020
19 April,tr,1.9594530173447793,1.5106102287898426,-1.0012826066741605,4.920188641363719,0.9405615241283183,2.9783445105612403,0.0,0.0,04-13-2020
20 April,tr,2.0531442838395186,1.5814802194234436,-1.0464936870216537,5.152782254700691,0.9864516906406,3.1198368770384373,0.0,0.0,04-14-2020
21 April,tr,2.13000837901228,1.640901430969222,-1.0860927896301562,5.3461095476547165,1.0232367728378493,3.2367799851867103,0.0,0.0,04-15-2020
22 April,tr,2.4558945905464595,1.7851998088915622,-1.0430256268886464,5.954814807981565,1.2517951714471898,3.6599940096457293,0.0,0.0,04-16-2020
23 April,tr,2.872550327896365,1.8875693288492175,-0.8270100538749472,6.572110709667678,1.5994036912808565,4.145696964511874,0.0,0.0,04-17-2020
24 April,tr,3.69923099216617,2.0477697470080067,-0.31431580117964275,7.7127777855119835,2.3180307755067395,5.080431208825601,0.0,0.0,04-18-2020
25 April,tr,2.9231912488678824,1.452197488113589,0.07694226006477267,5.769440237670992,1.9436985651101477,3.9026839326256173,0.0,0.0,04-19-2020
26 April,tr,3.2632328163382915,1.4358545676067107,0.4490152980118429,6.07745033466474,2.294763269033241,4.2317023636433415,0.0,0.0,04-20-2020
27 April,tr,3.9205725189061744,1.2817354322595425,1.4084223410947616,6.432722696717587,3.0560547872014356,4.785090250610914,0.0,0.0,04-21-2020
28 April,tr,3.7224138342744952,0.9110556804493383,1.9367811428210102,5.5080465257279805,3.107915888368221,4.3369117801807695,0.0,0.0,04-22-2020
29 April,tr,3.1131930261795144,0.6220581235632093,1.8939839863205667,4.332402066038462,2.6936210424173654,3.5327650099416634,0.0,0.0,04-23-2020
30 April,tr,2.914242537020838,0.4650947619612929,2.002675407367182,3.8258096666744934,2.6005407710255652,3.2279443030161104,0.2,0.4000000000000001,04-24-2020
01 May,tr,2.4678883785714048,0.3419592869418549,1.7976618545368468,3.1381149026059627,2.237240259121993,2.6985364980208164,0.5,0.6708203932499369,04-25-2020
02 May,tr,2.233193877016255,0.2702954950138964,1.7034255186088187,2.7629622354236916,2.050882268584332,2.415505485448178,1.2,0.8717797887081347,04-26-2020
03 May,tr,2.0366432082354344,0.22068207786115995,1.6041151629106754,2.4691712535601935,1.8877953535388607,2.1854910629320083,1.1,1.374772708486752,04-27-2020
04 May,tr,1.8139530732390323,0.18113368112738698,1.4589383035765988,2.168967842901466,1.691780216655421,1.9361259298226436,2.4,1.7435595774162693,04-28-2020
05 May,tr,1.5910225771159667,0.15026040282721115,1.2965181979907459,1.8855269562411876,1.489673438013041,1.6923717162188925,5.0,2.8284271247461903,04-29-2020
06 May,tr,1.3708373241290202,0.12640204721008305,1.1230943676791458,1.6185802805788945,1.2855804073062913,1.456094240951749,8.8,2.2715633383201093,04-30-2020
07 May,tr,1.213165631922129,0.11164766334899254,0.9943406776646375,1.4319905861796203,1.1378603994698668,1.288470864374391,10.4,2.0591260281974,05-01-2020
08 May,tr,1.0242000608971027,0.09936816679824587,0.8294424286992127,1.2189576930949926,0.9571772260733539,1.0912228957208516,17.3,1.7349351572897471,05-02-2020
09 May,tr,0.9045350258112945,0.09400274960126973,0.7202933967027899,1.088776654919799,0.8411311112327341,0.967938940389855,17.2,2.993325909419153,05-03-2020
10 May,tr,0.7697624743332968,0.0896323026432013,0.594086746444728,0.9454382022218656,0.709306382523484,0.8302185661431096,21.0,2.569046515733026,05-04-2020
11 May,tr,0.6336765510450763,0.08607428599923142,0.4649743934580226,0.8023787086321299,0.5756203058814546,0.6917327962086979,21.8,1.9899748742132397,05-05-2020
12 May,tr,0.5444611392721956,0.08653344906182524,0.37485904044898066,0.7140632380954106,0.48609519321448513,0.6028270853299061,19.1,2.7730849247724096,05-06-2020
13 May,tr,0.4702326153609813,0.08800659520471225,0.2977432090235535,0.6427220216984091,0.41087304696135496,0.5295921837606077,14.2,3.944616584663204,05-07-2020
14 May,tr,0.46285685935150844,0.09592682091413694,0.27484412743263664,0.6508695912703802,0.3981551779131322,0.5275585407898846,7.9,1.8138357147217055,05-08-2020
15 May,tr,0.5156622309894827,0.10988111152635849,0.3002996476422811,0.7310248143366843,0.44154852007606915,0.5897759419028963,4.5,1.4317821063276353,05-09-2020
16 May,tr,0.6319105189963847,0.1295930970393423,0.3779132325231554,0.8859078054696141,0.5445012709743188,0.7193197670184507,1.0,0.6324555320336759,05-10-2020
17 May,tr,0.7408365531670846,0.14480824971656453,0.4570181760526068,1.0246549302815624,0.643164836815759,0.8385082695184103,1.7,1.004987562112089,05-11-2020
18 May,tr,0.9204801124468414,0.1640027676913219,0.5990412478825581,1.2419189770111245,0.8098618856667217,1.031098339226961,2.2,1.4696938456699071,05-12-2020
19 May,tr,1.091621626608342,0.17630992993210154,0.7460612163386203,1.4371820368780637,0.9727023419684389,1.2105409112482453,2.7,1.4177446878757827,05-13-2020
20 May,tr,1.1682367703643581,0.17672395381841183,0.8218648898384238,1.5146086508902925,1.0490382307533774,1.2874353099753388,4.9,1.1357816691600546,05-14-2020
21 May,tr,1.295621752884625,0.17959427735060293,0.9436241530485373,1.6476193527207128,1.174487208754417,1.416756297014833,3.1,1.8138357147217055,05-15-2020
22 May,tr,1.557364398180178,0.18848270212222099,1.1879458413287096,1.9267829550316462,1.430234700425761,1.6844940959345949,2.6,1.5620499351813308,05-16-2020
23 May,tr,1.6037101701892802,0.178168360503616,1.2545073103366131,1.9529130300419473,1.4835373927131963,1.723882947665364,3.2,1.2489995996796797,05-17-2020
24 May,tr,1.578767044107662,0.16339017463413666,1.2585288374317396,1.8990052507835844,1.4685620052186832,1.6889720829966408,2.8,1.9390719429665317,05-18-2020
25 May,tr,1.6689221914245418,0.15668310918547587,1.3618295647453764,1.9760148181037072,1.5632410011100302,1.7746033817390534,3.8,2.3579652245103193,05-19-2020
26 May,tr,1.81359009627651,0.15222297674148666,1.5152391507822658,2.1119410417707543,1.7109172206941445,1.9162629718588753,7.4,1.6852299546352716,05-20-2020
27 May,tr,1.8976513527418557,0.14509754938198258,1.613265959855145,2.182036745628566,1.7997845066592022,1.9955181988245092,9.2,1.8867962264113207,05-21-2020
28 May,tr,1.9349193557866031,0.1357760431259053,1.6688037423015538,2.2010349692716527,1.8433397724586111,2.026498939114595,10.1,3.2078029864690882,05-22-2020
29 May,tr,1.8552867242176134,0.12218491206427032,1.6158091839681261,2.0947642644671007,1.7728742228793837,1.9376992255558432,11.5,4.129164564412516,05-23-2020
30 May,tr,1.7307316723846278,0.10653147534319597,1.5219342419709774,1.9395291027982782,1.6588772575803956,1.80258608718886,19.6,4.409081537009721,05-24-2020
31 May,tr,1.578664064396397,0.0911859958647226,1.3999431599413752,1.7573849688514187,1.5171600220456003,1.6401681067471936,18.6,4.127953488110059,05-25-2020
01 June,tr,1.4473536863208072,0.0782288056386081,1.2940283564213608,1.6006790162202535,1.3945891392056224,1.500118233435992,17.9,6.171709649683789,05-26-2020
02 June,tr,1.3487710882474129,0.06864310455209431,1.21423334904949,1.4833088274453357,1.3024720006580708,1.395070175836755,28.1,5.734980383575867,05-27-2020
03 June,tr,1.2430080845741318,0.06111515910799246,1.1232248173288308,1.3627913518194328,1.201786520907382,1.2842296482408817,45.7,8.843641783790206,05-28-2020
04 June,tr,1.1287184664760779,0.05486343962621229,1.0211883193462867,1.236248613605869,1.0917136250825938,1.165723307869562,58.8,8.328265125462805,05-29-2020
05 June,tr,1.0092928819858116,0.050147167966439046,0.9110064386583097,1.1075793253133135,0.9754691186641281,1.0431166453074951,73.8,8.761278445523804,05-30-2020
06 June,tr,0.9277352247543718,0.04806901693899794,0.8335218743146133,1.0219485751941302,0.895313153519187,0.9601572959895565,76.3,7.1,05-31-2020
07 June,tr,0.8619428372808761,0.04751000481771223,0.7688251282383528,0.9550605463233993,0.8298978141313773,0.8939878604303748,77.6,10.11137972781163,06-01-2020
08 June,tr,0.8693886756822922,0.04963922868928668,0.7720977730204379,0.9666795783441464,0.8359075123236552,0.9028698390409291,60.2,8.328265125462805,06-02-2020
09 June,tr,0.9207748044047683,0.05258406224902233,0.8177121457591745,1.0238374630503622,0.8853073802584253,0.9562422285511114,44.9,5.412023651093923,06-03-2020
10 June,tr,0.9008753689182457,0.05228001593654426,0.7984086288832565,1.003342108953235,0.865613020969206,0.9361377168672854,45.7,7.563729238940273,06-04-2020
11 June,tr,0.8558395567273658,0.05174240794885426,0.7544265068439294,0.9572526066108021,0.820939819989943,0.8907392934647885,44.6,5.238320341483519,06-05-2020
12 June,tr,0.8389076718326713,0.05267741151884219,0.7356620523522014,0.9421532913131413,0.8033772845373275,0.8744380591280152,36.1,5.107837115648853,06-06-2020
13 June,tr,0.8635444503518247,0.05493235432371419,0.7558792331715178,0.9712096675321316,0.8264931266840227,0.9005957740196266,30.5,6.917369442208505,06-07-2020
14 June,tr,0.8614342676196257,0.05571023886890488,0.7522444278461269,0.9706241073931245,0.823858268604938,0.8990102666343134,33.8,4.190465367951393,06-08-2020
15 June,tr,0.8508339117225562,0.056378732124318875,0.7403338519081761,0.9613339715369362,0.8128070206920244,0.888860802753088,35.3,4.605431575867782,06-09-2020
16 June,tr,0.797631962742868,0.05570682090320186,0.6884488220454285,0.9068151034403075,0.7600582691118674,0.8352056563738686,42.9,6.10655385630881,06-10-2020
17 June,tr,0.7368904343623304,0.05539471175277713,0.6283190151153573,0.8454618536093035,0.6995272552321997,0.774253613492461,47.3,6.870953354520754,06-11-2020
18 June,tr,0.7522029201311137,0.05877313500293367,0.6370099264507638,0.8673959138114635,0.712561028302985,0.7918448119592424,31.2,5.946427498927402,06-12-2020
19 June,tr,0.7950423814892948,0.06250848534037272,0.672528250561578,0.9175565124170117,0.7528810332120669,0.8372037297665228,20.7,3.7429934544425802,06-13-2020
20 June,tr,0.8314322458659962,0.06514484044597799,0.7037509643854971,0.9591135273464952,0.7874927024335885,0.8753717892984039,17.9,3.269556544854363,06-14-2020
21 June,tr,0.8407776629701494,0.06635610252783358,0.7107223562596967,0.9708329696806022,0.7960211353761509,0.885534190564148,24.8,4.093897898091744,06-15-2020
22 June,tr,0.87255371450811,0.06869269749019294,0.7379187751352315,1.0071886538809887,0.8262211769779498,0.9188862520382702,23.7,4.172529209005013,06-16-2020
23 June,tr,0.8742853494583928,0.0693075430315096,0.7384453374183553,1.0101253614984302,0.8275381047590699,0.9210325941577157,23.4,2.8705400188814645,06-17-2020
24 June,tr,0.899031962568051,0.0711670600823766,0.7595473714889961,1.0385165536471057,0.8510304922130888,0.9470334329230131,19.5,4.2485291572496005,06-18-2020
25 June,tr,0.9243513203522532,0.07281449746522249,0.7816378179003157,1.0670648228041908,0.8752386699569353,0.9734639707475711,19.8,3.682390527904394,06-19-2020
26 June,tr,0.974612655289334,0.07521256649382323,0.8271990334641003,1.1220262771145677,0.9238825313149153,1.0253427792637528,20.3,3.0016662039607267,06-20-2020
27 June,tr,1.0518055371181259,0.07789496198741543,0.8991345274212711,1.2044765468149805,0.999266164207234,1.1043449100290177,18.1,5.3376024580330075,06-21-2020
28 June,tr,1.172415773865415,0.08117052894010948,1.013324783963958,1.331506763766872,1.1176670638006005,1.2271644839302296,17.1,2.808914381037628,06-22-2020
29 June,tr,1.299933628852815,0.08333245104667895,1.136605358099366,1.4632618996062638,1.2437267239463405,1.3561405337592893,20.7,3.769615364994153,06-23-2020
30 June,tr,1.296484702998921,0.08067472561358632,1.1383654677853163,1.4546039382125258,1.2420704073198132,1.3508989986780289,24.0,5.079370039680118,06-24-2020
01 July,tr,1.309672337415479,0.07804845220367128,1.1567004930343714,1.4626441817965867,1.2570294368886248,1.3623152379423333,19.6,3.0066592756745814,06-25-2020
02 July,tr,1.372036082249695,0.07703571041546943,1.2210491712637916,1.5230229932355985,1.320076265931565,1.4239958985678252,19.6,3.1999999999999997,06-26-2020
03 July,tr,1.347758046451093,0.07357392910735452,1.2035560883578424,1.4919600045443435,1.2981331670074734,1.3973829258947126,21.1,2.808914381037628,06-27-2020
04 July,tr,1.312372052414462,0.06922509467835365,1.176693635848676,1.448050468980248,1.2656804183048591,1.3590636865240648,26.9,5.769748694700663,06-28-2020
05 July,tr,1.290989797449446,0.06567084987022787,1.1622775585377942,1.4197020363610977,1.246695465920476,1.3352841289784159,32.0,5.477225575051661,06-29-2020
06 July,tr,1.2967228090061158,0.06315399346548924,1.1729435079734956,1.420502110038736,1.254126071953578,1.3393195460586536,43.7,4.290687590584987,06-30-2020
07 July,tr,1.254624264027561,0.05979268258767193,1.1374329978630275,1.3718155301920947,1.2142946975490023,1.29495383050612,58.8,6.241794613730893,07-01-2020
08 July,tr,1.2298718554464152,0.0568577097955681,1.1184330185554936,1.3413106923373368,1.1915218987664025,1.268221812126428,49.1,5.539855593785817,07-02-2020
09 July,tr,1.233060632717899,0.055050218459207066,1.1251644065465916,1.3409568588892065,1.1959298108693484,1.2701914545664497,48.5,6.15223536610881,07-03-2020
10 July,tr,1.227774818961882,0.053378008429168004,1.12315605756105,1.332393580362714,1.1917718860564925,1.2637777518672715,63.5,5.937171043518958,07-04-2020
11 July,tr,1.2760818177154079,0.052885731605285986,1.1724278991983115,1.3797357362325042,1.2404109206049585,1.3117527148258572,53.2,5.564171097297422,07-05-2020
12 July,tr,1.330147085594937,0.052877264799524294,1.2265097616784615,1.4337844095114127,1.294481899260306,1.3658122719295682,54.1,5.08822169328342,07-06-2020
13 July,tr,1.373554500673422,0.052683213053285174,1.2702975104175052,1.4768114909293388,1.3380202003011117,1.4090888010457323,59.6,5.571355310873647,07-07-2020
14 July,tr,1.397232411015606,0.05209999327153619,1.295118508203126,1.499346313828086,1.3620914865538876,1.4323733354773245,79.4,6.606057825965498,07-08-2020
15 July,tr,1.4185830851637389,0.05121898213643502,1.3181959289356118,1.518970241391866,1.3840363939025349,1.453129776424943,80.0,7.469939758793239,07-09-2020
16 July,tr,1.4245390766971988,0.05004132254621175,1.3264600861595257,1.522618067234872,1.3907867050530045,1.4582914483413931,71.2,12.319090875547595,07-10-2020
17 July,tr,1.392825656386794,0.047716069202873274,1.2993040693919304,1.4863472433816576,1.360641644870148,1.42500966790344,79.4,10.131140113531151,07-11-2020
18 July,tr,1.321525170770321,0.04390949595518005,1.2354643150780062,1.4075860264626359,1.2919086548435117,1.3511416866971304,93.8,8.182909018191515,07-12-2020
